customer_id,credit_score,loan_exposure,late_payments
18684,847,15368.459365502955,7
18685,766,11199.84462378338,8
18686,729,25597.52467701421,0
18687,627,27307.625846344083,8
18688,546,8664.465813840305,0
18689,735,32160.821173662847,9
18690,811,24517.861324178484,9
18691,846,8722.465316612192,1
18692,579,7395.673031982024,4
18693,531,22450.997058869434,0
18694,522,8040.640574296792,4
18695,676,56624.84135269616,7
18696,682,12549.529863173353,9
18697,743,16768.905519173157,6
18698,801,6387.097103317882,8
18699,411,29025.568075317926,1
18700,848,23883.14985337426,5
18701,430,30025.680214587195,9
18702,770,7426.874873390322,8
18703,635,11469.376421231282,7
18704,814,35804.981855303624,4
18705,832,27203.034777828296,4
18706,793,13516.934593863754,0
18707,767,31449.837458709666,2
18708,613,51133.60918414477,8
18709,742,24559.85690788739,4
18710,549,21137.45505391265,4
18711,618,30937.99465029233,0
18712,807,35205.56647038319,7
18713,579,14484.209354841561,8
18714,826,34130.06930977466,9
18715,798,8689.478571821663,0
18716,722,21276.139544724167,6
18717,465,9929.408165246306,6
18718,431,21484.07747798245,5
18719,759,7865.916963257166,2
18720,621,2541.946017033415,8
18721,735,17601.319975483973,5
18722,667,4665.326172748571,3
18723,771,19941.658666826144,9
18724,631,31867.27007828198,9
18725,566,15278.22762808422,4
18726,428,61961.11278147812,0
18727,444,16762.447560217883,0
18728,794,9695.413126594378,9
18729,677,20059.7638540411,7
18730,499,15091.445239955643,7
18731,704,12948.233657403614,2
18732,619,10106.161873865181,2
18733,653,33814.89914163528,5
18734,601,16141.38172948444,4
18735,445,13966.479517927972,5
18736,408,9263.889667511408,0
18737,417,18136.7271508889,9
18738,786,16215.313292037388,4
18739,487,18891.183740234737,2
18740,743,18188.135030788697,4
18741,741,26426.537154662394,4
18742,696,16053.808962700574,0
18743,746,4962.8809397297,7
18744,578,11304.556874027103,3
18745,595,12875.309610543558,0
18746,651,24410.293668507828,1
18747,497,16714.36439860572,4
18748,676,9553.552569207772,7
18749,487,15527.724117096257,7
18750,637,50437.70502161585,0
18751,581,14941.863155132449,3
18752,651,9370.122711234208,6
18753,707,6617.466258460172,4
18754,481,11609.131579089035,4
18755,656,6460.089901727232,7
18756,745,11654.221959080432,1
18757,774,6655.557860182007,8
18758,597,44203.52418293307,3
18759,696,5239.433216328641,0
18760,516,2688.6493117244495,4
18761,410,17847.826680454156,5
18762,698,5108.62568193813,5
18763,810,14398.543538749227,4
18764,445,9343.965144859536,0
18765,668,23643.416388201214,6
18766,485,18087.088512654074,1
18767,808,18821.44060744702,0
18768,488,15363.523618966601,5
18769,532,8926.525519726249,9
18770,492,15594.979106908537,2
18771,528,19412.878548175253,7
18772,738,45410.62061358867,1
18773,829,9124.69968442871,7
18774,439,43520.61602606583,5
18775,462,3600.124243603149,1
18776,656,12224.097545711484,3
18777,432,12974.921500210428,8
18778,630,14817.837157235976,1
18779,418,46545.455712929615,0
18780,559,9416.990863036168,6
18781,799,8996.003926286705,7
18782,516,6636.245607406676,9
18783,495,15930.924209840636,5
18784,723,20341.509794385165,3
18785,836,27931.26469348916,6
18786,554,29321.91574608404,0
18787,661,9977.515564175807,8
18788,423,21796.452797054546,3
18789,491,18555.36860828721,5
18790,782,28460.245946995445,0
18791,770,17426.153483926886,2
18792,700,8323.262455265798,3
18793,597,9687.99263209694,0
18794,645,12450.370667849145,1
18795,468,20582.330256313722,8
18796,690,30059.800036391778,9
18797,773,2029.6504984972742,7
18798,817,20907.854303942702,4
18799,584,8296.67984869245,3
18800,636,23899.508536969413,1
18801,475,9086.331524497173,8
18802,620,32637.042578648892,1
18803,825,34649.664566299136,8
18804,708,16045.956925410486,2
18805,533,9907.462007905966,0
18806,828,7700.945676223976,1
18807,528,33057.56915459838,8
18808,511,15599.784083050867,4
18809,735,10898.372995485968,0
18810,536,2803.902204340582,2
18811,841,22107.890157863112,3
18812,674,19993.182867191073,6
18813,799,8825.091166794167,2
18814,722,21381.271405219308,4
18815,426,13515.040308267457,9
18816,732,12786.144617614476,0
18817,804,10886.014238097452,8
18818,601,17294.871781802634,4
18819,841,20959.996538063937,4
18820,422,22252.1992747471,8
18821,744,13301.758326854215,7
18822,453,11033.798380669003,5
18823,414,8118.705003941007,6
18824,446,23484.966478581304,6
18825,735,19967.94641407961,2
18826,596,5912.532874448377,9
18827,458,45451.06613945704,6
18828,725,3989.333073028417,9
18829,736,34131.61584016407,4
18830,494,26830.281122100823,2
18831,470,27418.059052739576,8
18832,471,8743.786988461217,9
18833,746,19019.56999243414,0
18834,620,27436.301829830016,2
18835,600,13348.976544279707,8
18836,532,26963.716888256775,5
18837,721,12235.92988365986,4
18838,585,14458.434319329612,8
18839,459,4883.244467504295,4
18840,722,11279.459644646488,6
18841,517,25588.170852939893,8
18842,668,37582.35166468634,7
18843,452,19771.405279257197,2
18844,628,11893.910627839734,2
18845,795,10021.118148889043,6
18846,629,20055.473128127855,3
18847,596,17970.041553897,1
18848,684,34183.92472578976,6
18849,759,18353.086625287993,8
18850,522,5104.37403711758,3
18851,465,23362.42271025267,3
18852,442,12012.427923806188,7
18853,449,6434.056144906127,6
18854,583,46041.803543865746,0
18855,541,21026.903450608374,3
18856,661,16502.345951529533,7
18857,439,24419.636495621835,1
18858,566,6142.119667164488,9
18859,619,41577.8141677769,6
18860,737,5439.167102740605,7
18861,828,13645.792542053709,1
18862,764,10217.507906437006,5
18863,846,38428.69076956325,3
18864,551,40478.810732123085,5
18865,720,10320.114686434597,5
18866,498,11585.17584135655,0
18867,412,30504.49383723713,4
18868,547,7409.213031995841,5
18869,650,25943.15735689429,3
18870,551,23618.923034446503,2
18871,813,11686.05102975512,5
18872,540,10153.971684057378,8
18873,732,10539.502702555812,3
18874,697,32636.23884541301,0
18875,500,63658.27459866835,3
18876,752,18811.747311264717,1
18877,675,6834.695446211062,8
18878,689,9225.014494062974,8
18879,412,13615.065741967706,1
18880,510,6576.515981820673,0
18881,735,20916.499775005497,7
18882,611,6282.076284047319,0
18883,570,8836.410668345503,1
18884,738,14197.135529745794,4
18885,585,25251.410429234544,7
18886,574,11651.025268138219,1
18887,482,35475.96290801073,6
18888,643,33106.03710114682,6
18889,415,8614.465773148968,4
18890,458,3897.4048293214564,0
18891,848,9048.472343273166,3
18892,442,27667.54070160768,4
18893,778,8283.840056717492,0
18894,786,11419.082732436798,8
18895,481,29315.01790966296,0
18896,757,22026.919153160467,7
18897,801,8769.252988006076,6
18898,712,4682.188884389051,4
18899,607,15773.16929933021,8
18900,508,9204.255332563283,5
18901,669,19932.368866481775,0
18902,490,16184.980558160834,1
18903,742,10394.670773283144,5
18904,451,24693.129559727528,7
18905,716,10462.159794688248,7
18906,800,6708.869634250357,1
18907,416,9745.777419079392,4
18908,517,29939.24832673202,3
18909,801,12201.12774684279,8
18910,747,33729.62757945567,1
18911,485,11302.269469097271,4
18912,591,22641.964976916628,2
18913,501,17162.420382366614,4
18914,727,10964.485344153632,6
18915,847,4909.395432969465,3
18916,808,32175.00776998358,4
18917,475,9457.625953317181,3
18918,476,15633.081108873912,7
18919,494,15414.288063739685,3
18920,817,16093.660844948497,5
18921,428,18669.66286668453,0
18922,714,1038.1577337111562,0
18923,823,5279.383859598717,5
18924,765,9823.629304881944,7
18925,798,35764.056420272565,4
18926,716,6558.239213178795,7
18927,828,16319.928182529507,7
18928,787,14521.424202375838,5
18929,813,5544.824960170914,1
18930,650,25462.892775523233,6
18931,728,27572.750209311507,2
18932,803,13945.246750795408,9
18933,838,22786.691433480893,8
18934,810,13230.931655557722,1
18935,793,27722.994444155218,0
18936,676,12488.677308052227,0
18937,836,38065.10527248682,2
18938,798,23539.47269340291,2
18939,516,21735.610527853398,3
18940,496,10008.440946411401,1
18941,780,10610.709166167637,2
18942,768,20319.635008097262,2
18943,460,16012.416926771417,5
18944,630,22215.86454311677,1
18945,771,15629.728168095678,3
18946,543,8715.57857272211,2
18947,537,17284.990897136184,7
18948,448,25195.40876437596,7
18949,753,9085.541193319534,9
18950,662,33156.02905744032,3
18951,633,12848.69083707125,5
18952,842,36684.377202812866,4
18953,477,27820.61095142495,7
18954,561,21453.401617782256,4
18955,574,14582.409063387615,4
18956,555,21228.964111686277,2
18957,821,8407.672629521516,0
18958,557,14188.711201052667,1
18959,811,22588.508586894695,6
18960,744,12482.280464775831,0
18961,751,17738.149407904162,7
18962,844,22130.604451140847,2
18963,535,25692.278071807374,4
18964,687,11212.9338287453,2
18965,755,16756.305202195654,4
18966,710,15274.329780621461,6
18967,634,15246.877633707472,3
18968,804,22478.72257501168,6
18969,632,4239.808710914521,9
18970,572,25600.919878713798,3
18971,693,9514.308689040305,4
18972,521,11626.94316282152,1
18973,609,21977.72003957217,9
18974,539,21953.952929144725,4
18975,401,13394.029431439321,6
18976,436,26467.26874663746,1
18977,727,27028.813226976214,1
18978,732,27943.859587244653,5
18979,693,23791.520377728946,4
18980,470,24884.450160336488,2
18981,409,11529.55961391621,1
18982,840,39358.449782352385,4
18983,536,6315.355068394841,2
18984,623,16083.473170848105,8
18985,597,36628.99859195447,8
18986,489,27619.59091275469,4
18987,816,13224.496258361714,0
18988,743,41845.877629619165,7
18989,461,11065.68319617382,3
18990,828,29840.09099655434,0
18991,673,13901.723710273234,1
18992,666,15903.653377028742,4
18993,647,21990.94685736711,1
18994,785,22812.43828534251,2
18995,824,21295.155459253918,2
18996,404,9555.26649560806,4
18997,416,22374.039518989455,8
18998,646,13843.735601180026,1
18999,589,11687.096056692282,9
19000,838,24169.612702402188,8
19001,536,21092.357197942412,5
19002,448,59888.120719116196,8
19003,579,12411.662727925665,3
19004,454,14514.73325715365,9
19005,476,18535.153859425085,0
19006,798,14645.666985318958,2
19007,692,13660.932372764277,6
19008,660,18300.541229050545,4
19009,446,12534.342968422585,8
19010,651,49580.623612152885,1
19011,565,13439.785004342191,2
19012,559,9700.148136518708,1
19013,690,11294.140831692785,2
19014,745,12054.257152175665,2
19015,581,20532.661714797363,7
19016,570,38364.74393635957,0
19017,738,19980.90946512782,8
19018,643,7474.1016277138915,0
19019,706,5206.592609439782,4
19020,564,19039.24646567633,3
19021,484,16706.963302273154,2
19022,679,15178.079858299601,6
19023,549,32096.54095572991,7
19024,808,11234.946028515662,1
19025,651,21416.248407337705,6
19026,466,18116.093975443713,1
19027,470,38473.261614863535,4
19028,671,22135.155512693233,9
19029,832,17219.606632820774,7
19030,532,20115.661075147105,5
19031,512,20123.445884261106,0
19032,466,10834.613759140562,8
19033,644,6226.76521777281,6
19034,428,32104.89897030163,8
19035,436,33196.43216126146,3
19036,516,26550.13068964341,0
19037,764,25874.736574432027,6
19038,555,39038.45611289842,7
19039,731,15980.215417969997,1
19040,576,9705.471996430631,3
19041,437,12617.494451668106,9
19042,496,9288.135112138241,0
19043,799,28176.79351614089,9
19044,734,13801.97642862749,0
19045,833,8406.279979341558,9
19046,548,36218.57328912556,4
19047,543,28725.947443978406,4
19048,537,16032.493969176505,4
19049,523,23854.253138159354,9
19050,632,5118.082163791793,8
19051,485,30143.661680407247,0
19052,789,18719.35849867984,6
19053,427,28252.126862977915,5
19054,531,19018.244361412628,0
19055,780,10756.307480801626,6
19056,752,16084.505077897338,9
19057,802,7308.855631585811,1
19058,625,20187.38509369201,5
19059,480,47370.3614422582,7
19060,788,20832.470026497103,7
19061,669,5572.1900815153695,0
19062,447,40654.86873758034,5
19063,569,35103.568056914584,7
19064,724,34183.526420411596,5
19065,431,8481.165898391318,9
19066,701,17510.177291820553,5
19067,584,6721.703387211829,6
19068,631,13525.188445717029,9
19069,759,8629.563923303378,5
19070,714,14918.50705603737,5
19071,530,16663.49352406454,9
19072,468,41556.57713042908,6
19073,500,4222.980594229043,0
19074,571,20029.681086302044,6
19075,538,30602.324264332132,8
19076,472,30816.291569895686,6
19077,838,34260.03171757673,5
19078,649,18620.545692516916,8
19079,441,34272.867012033355,8
19080,817,17652.747817820138,1
19081,831,3411.2930964580014,6
19082,847,11692.374756453839,2
19083,592,7117.317263139126,7
19084,793,26414.419707465026,8
19085,639,14405.554066815754,8
19086,410,18135.39383796668,9
19087,648,19130.71132664327,8
19088,423,13438.980883805794,0
19089,403,17214.40396528989,0
19090,710,13761.167503789415,6
19091,641,25694.194580219806,9
19092,611,8266.085349597379,7
19093,836,19418.895417763153,0
19094,759,13594.249734386833,3
19095,682,7561.2628072057305,8
19096,448,8821.612908339479,8
19097,606,42069.20786329165,5
19098,521,12194.927862009281,0
19099,454,11705.56955785291,4
19100,418,20378.21395399367,1
19101,514,11415.475147816076,1
19102,410,23319.60350491074,5
19103,793,30685.133802091168,3
19104,733,15236.657263578427,0
19105,645,29798.72331899328,4
19106,800,32754.08735777067,6
19107,493,38190.292115750286,9
19108,604,27885.962811362413,8
19109,634,22866.187623356913,0
19110,748,22831.088033879558,0
19111,552,42523.26911275618,2
19112,523,10634.88952310005,1
19113,660,16090.4466109437,8
19114,726,30058.83930694149,5
19115,736,11021.669881352447,3
19116,846,9543.54129480677,2
19117,464,23936.487847575085,4
19118,696,4203.879190794547,7
19119,401,23066.757726487733,1
19120,642,35333.51633185504,7
19121,833,40276.66797667416,1
19122,415,16480.02247049038,2
19123,615,9408.6205070488,1
19124,714,21021.73701779508,6
19125,564,59739.67554208051,0
19126,469,10683.863242365584,7
19127,612,22665.185429344427,6
19128,472,5418.516789820325,0
19129,559,24565.799049311492,7
19130,527,30889.345732093912,7
19131,617,6860.638299139521,9
19132,491,12078.91284025354,9
19133,620,23542.346481412304,4
19134,583,24590.90077420932,5
19135,488,23796.641126203627,7
19136,518,23402.348561556424,0
19137,469,6755.333754142351,8
19138,722,51444.461900458,4
19139,763,9263.945214821046,1
19140,550,6470.927790192789,1
19141,424,27998.103014133198,0
19142,404,6906.637257558025,4
19143,769,8003.815720376316,7
19144,415,18404.61396345278,8
19145,692,17993.59203275459,7
19146,429,22793.677614666998,6
19147,745,14773.430697406553,2
19148,540,11196.45386908758,2
19149,464,24778.542217970156,0
19150,500,11887.74819418767,2
19151,637,16845.223624886443,0
19152,582,17629.27908110503,2
19153,589,11579.7767014857,2
19154,613,32931.32310045502,4
19155,681,41661.02031295551,2
19156,429,3877.280528354541,6
19157,424,5695.931669114269,6
19158,446,12765.909120078011,4
19159,507,37286.48487374773,6
19160,765,19913.557332127035,2
19161,502,29915.44752335415,2
19162,600,14676.336941024496,7
19163,521,15448.592564938848,8
19164,460,25776.63797761597,3
19165,572,33052.855795385796,5
19166,603,14413.241670849942,0
19167,681,14431.44027081337,2
19168,633,16202.299542506333,8
19169,486,26315.20871343307,5
19170,680,8044.564470420447,7
19171,552,9838.54483744329,0
19172,672,14063.743893921266,0
19173,548,26391.50772582288,4
19174,676,8713.744178352734,0
19175,587,6440.0478725412095,6
19176,440,14957.970265509426,3
19177,819,8065.770717844574,2
19178,511,10411.290041702101,3
19179,847,14125.785917164687,7
19180,753,23653.337771257466,8
19181,765,6644.985547087646,9
19182,624,16709.684974426287,1
19183,787,18650.65969835357,7
19184,646,12979.055761749218,3
19185,699,28697.456304070027,9
19186,685,6356.052043766156,0
19187,474,17325.42770228372,6
19188,643,11988.601124555827,7
19189,636,15462.385292427112,2
19190,673,20343.97244178925,9
19191,655,11297.89230927471,1
19192,578,22471.736623589542,9
19193,468,17890.739312523696,2
19194,772,14041.297608550274,0
19195,410,8447.854609797998,2
19196,730,18866.17514186969,9
19197,485,24246.674028108806,3
19198,471,12677.843948165348,5
19199,590,23018.16619908696,5
19200,571,11292.058451543231,3
19201,535,16275.525122707768,0
19202,630,15642.199639796168,1
19203,716,9255.883205303058,9
19204,568,26060.953484787282,3
19205,697,6510.700000516848,6
19206,825,14579.249059564223,5
19207,608,38821.35462338206,2
19208,444,23351.20285385821,3
19209,762,11946.59181279382,0
19210,486,16921.40637732924,0
19211,760,15741.183348161896,1
19212,846,18062.122335599328,1
19213,655,13884.219095863,1
19214,750,10650.362866043477,7
19215,566,11184.017451760355,9
19216,742,9928.411177262824,2
19217,528,1378.3888862947094,3
19218,644,24334.404579096234,0
19219,599,16448.073927703703,5
19220,413,13057.514097777828,4
19221,822,4930.583476927954,8
19222,633,11761.07914953169,1
19223,595,11652.206300482854,7
19224,560,7358.916236329084,6
19225,752,36533.045041320715,2
19226,639,7215.130456976695,2
19227,436,29860.571047851172,2
19228,679,36769.218384612774,9
19229,819,19557.25264999753,7
19230,523,17343.67596503963,9
19231,453,7564.16543150508,3
19232,693,8199.915292057254,1
19233,403,7908.428936785886,2
19234,837,36114.97511248987,7
19235,622,26403.441213148784,5
19236,699,13956.363939539626,0
19237,412,4616.159294887421,9
19238,469,28147.467268610195,2
19239,415,34015.679135676975,8
19240,483,18199.50774820474,3
19241,561,20245.720334474117,9
19242,670,17194.001551057114,2
19243,759,23954.824124625342,9
19244,575,19022.048896202163,1
19245,472,15457.38940017556,4
19246,403,3664.5997707068063,9
19247,526,19037.382270863636,0
19248,831,19432.758268598962,7
19249,748,9520.019813893723,8
19250,776,24890.921615198873,5
19251,657,16210.836616385413,4
19252,607,5809.029177439756,4
19253,812,14140.608428253228,8
19254,534,33550.69901928255,5
19255,739,9284.567277154283,0
19256,461,15230.149959400043,8
19257,732,20975.666676370387,4
19258,473,10681.791542440038,5
19259,540,17357.577827112502,2
19260,687,5506.919663576615,7
19261,484,8068.615527435579,0
19262,507,27144.108129473854,6
19263,697,65245.33754263598,7
19264,579,7255.257515872186,8
19265,433,17057.079823145184,1
19266,738,22763.81339170999,3
19267,778,19136.067552882236,9
19268,509,9487.79024097141,2
19269,610,30075.891505545947,0
19270,656,35419.53415428067,8
19271,561,14937.181659592332,5
19272,834,16896.492103365745,6
19273,753,5609.5745303937,1
19274,521,36222.37265954186,7
19275,664,13730.247249633236,3
19276,460,14228.095666365823,7
19277,768,17462.60626037331,3
19278,744,12472.758409401127,9
19279,813,15753.656652700656,3
19280,772,10750.401196264458,5
19281,477,60333.381137527205,3
19282,616,10070.92293408391,3
19283,415,10393.578706468123,5
19284,542,27866.655431189676,6
19285,434,10944.854822213578,8
19286,625,31050.148641823474,3
19287,707,7825.49377993386,4
19288,454,19686.282195475484,3
19289,590,17553.412248587356,8
19290,690,16390.61644848312,8
19291,685,9421.469745714265,9
19292,593,15155.818925957039,3
19293,621,15547.436105330837,5
19294,757,15546.493202507636,9
19295,643,14099.358621663418,3
19296,657,13656.387201497104,3
19297,472,15624.788280579782,1
19298,654,19128.39595401482,7
19299,470,22407.709861247735,4
19300,691,13393.133490533883,9
19301,815,40285.65999466631,9
19302,729,12505.801976219187,9
19303,647,10941.748510096455,8
19304,488,21244.18222344534,2
19305,659,14145.217187247323,3
19306,741,45124.807615129765,9
19307,533,5365.972174444869,1
19308,436,21686.62920178823,7
19309,457,16166.200818259565,5
19310,820,12571.470145466803,9
19311,637,11984.362695655722,1
19312,707,19634.36251621805,5
19313,718,14011.994403185803,4
19314,493,7872.679116945835,8
19315,590,45491.30885792539,7
19316,425,13406.901634001926,5
19317,534,16338.733714192633,4
19318,776,22592.055388561075,9
19319,459,27548.24536875341,3
19320,588,35835.71804630701,0
19321,622,13655.577630171201,4
19322,530,1846.724036774565,7
19323,792,3771.8489045202123,7
19324,523,19843.908838492716,7
19325,641,17699.386349141772,7
19326,428,26093.0069522016,9
19327,568,11897.584990308434,8
19328,623,8754.280140709407,2
19329,544,18786.82110746767,5
19330,635,24416.629557646287,4
19331,805,7501.596686076194,7
19332,486,12374.545404286575,3
19333,411,4270.3319826752,8
19334,620,18130.07199826105,0
19335,437,40742.623960636745,0
19336,507,6342.615391573846,7
19337,461,46101.77880536844,1
19338,487,18605.005205510417,2
19339,577,29422.599267306017,6
19340,535,15065.346959195003,5
19341,741,8946.455389082084,4
19342,406,10992.61315472464,6
19343,575,20308.22486048462,2
19344,626,24340.572923756325,2
19345,745,7996.91198082421,2
19346,827,13648.585651007703,0
19347,508,26810.63304901167,7
19348,687,13428.565746197191,6
19349,619,19361.819485763965,4
19350,775,16785.13214142223,5
19351,615,7596.493081585016,0
19352,630,34807.664076744586,5
19353,665,12062.203334700753,4
19354,607,5584.834920480026,2
19355,797,9539.340934484306,5
19356,456,7816.237827397284,8
19357,729,5998.3800691894385,5
19358,451,8081.11327927429,9
19359,526,19347.614023563743,2
19360,557,32253.229387823332,3
19361,642,8116.9065421960495,2
19362,644,5318.259503513331,3
19363,697,18193.21494651162,3
19364,806,8958.749939766429,3
19365,748,11750.69156522329,9
19366,646,26959.47733121869,6
19367,847,3681.699722029745,1
19368,683,17168.930006321807,1
19369,544,13919.1387655755,0
19370,592,28317.531165132987,6
19371,532,11878.975319230449,0
19372,830,11866.530474006244,7
19373,592,6102.405241808013,4
19374,689,28135.14327975914,2
19375,749,4840.297480070037,2
19376,553,13942.115674598606,3
19377,503,6460.589538602752,0
19378,809,10419.003017520217,2
19379,767,33785.8498007337,6
19380,822,4663.085950932398,2
19381,793,6603.705298681563,4
19382,641,2037.4714270124155,6
19383,781,12668.014943333514,4
19384,717,5323.7953417104345,7
19385,703,17414.929087614626,2
19386,400,6410.56318943988,3
19387,593,15276.071516831546,0
19388,578,18142.41079528356,5
19389,560,12691.769731703893,5
19390,624,5350.5244167121755,9
19391,416,10906.443129766767,5
19392,577,23792.061005977073,0
19393,546,8129.892383961357,4
19394,490,12648.06662308306,4
19395,446,12843.25559860607,5
19396,433,37004.3088693819,5
19397,740,21687.09958756245,1
19398,683,25880.17119821463,8
19399,463,32052.907248672942,0
19400,741,28896.468802170708,5
19401,660,10688.258583518007,5
19402,483,10973.642524133295,3
19403,430,22070.778793564878,9
19404,552,26794.3717483789,6
19405,686,9161.717680650996,3
19406,598,10988.10020651733,4
19407,600,25654.017243022074,2
19408,668,8748.78426963868,6
19409,663,11155.907095915765,5
19410,670,17088.151069345284,8
19411,674,14511.997183978983,4
19412,645,4198.674237093492,6
19413,786,37148.5392858046,9
19414,540,31464.87997464035,5
19415,612,17542.817883138054,0
19416,728,4538.958487849913,9
19417,700,12596.103066346386,5
19418,641,25060.104868459275,9
19419,779,12999.396536060396,9
19420,681,4976.720512042545,3
19421,628,24724.896573483882,8
19422,556,8456.997754777587,3
19423,790,25401.5801670331,4
19424,683,12849.160893945616,1
19425,411,11096.981738093618,8
19426,750,12430.334700807374,2
19427,453,6650.65532376401,2
19428,413,32655.74042158851,0
19429,525,16697.730552125864,2
19430,595,24669.220342687782,2
19431,777,11266.224991697518,0
19432,674,15791.310209086187,1
19433,736,11603.998534654627,7
19434,690,21813.865728370394,8
19435,763,22866.092020688106,3
19436,422,8485.889556770826,7
19437,668,13182.425493215349,7
19438,741,46387.626236423355,2
19439,728,16409.275562961582,1
19440,751,11646.827864352512,4
19441,639,9566.723054730464,5
19442,819,11995.067273772846,6
19443,640,5196.685590659107,3
19444,454,19850.96044351413,9
19445,817,17241.15582127578,5
19446,541,18422.571053074935,0
19447,678,28367.839841015044,8
19448,576,42610.336424356625,8
19449,702,22701.91065917523,5
19450,535,6526.552614495248,0
19451,515,8549.360815897426,3
19452,745,9043.916477199315,0
19453,554,9604.285632723851,2
19454,612,22897.292399990438,6
19455,702,7519.374954110455,5
19456,778,17141.946849973123,8
19457,748,12665.649955015315,6
19458,465,19290.39033276082,3
19459,720,29417.788922658594,8
19460,526,18834.874960854442,0
19461,550,16935.303893325334,1
19462,506,35584.730955302526,4
19463,459,10127.459973483663,1
19464,635,16472.71282410238,3
19465,834,15908.101981295737,3
19466,828,6423.301070344495,0
19467,759,12824.014973759935,7
19468,599,24755.71909356859,5
19469,721,46225.64404566107,5
19470,503,10111.949938868667,2
19471,836,16854.63507802039,0
19472,455,16672.28757294478,3
19473,496,13756.907076319563,1
19474,483,13864.18939537725,1
19475,527,12677.302912048912,0
19476,722,5441.055222956705,3
19477,427,13821.33908294953,4
19478,568,10956.189643517251,9
19479,800,11834.368559724688,3
19480,832,33838.413644271495,5
19481,438,32388.742293660904,6
19482,415,10091.062373862855,1
19483,500,20102.80460294504,1
19484,604,3433.610180649381,1
19485,549,34188.61965298408,4
19486,405,28493.31258207613,6
19487,723,13028.609684814974,1
19488,561,9123.040453215272,5
19489,529,18743.819283669272,3
19490,429,5486.433578313342,8
19491,736,23567.68044568051,1
19492,809,16473.502544412197,1
19493,643,14229.411199799039,0
19494,765,18117.632376601858,9
19495,569,19199.536116014602,7
19496,637,20229.121789749413,7
19497,541,9320.30978228976,8
19498,669,9131.088522617525,1
19499,444,15079.616424612048,2
19500,849,8717.564363689922,2
19501,629,17399.4842733558,6
19502,679,20288.5597669822,5
19503,432,26509.021916688678,9
19504,487,14559.404256287917,6
19505,674,21476.70276283297,5
19506,716,13746.121980632597,8
19507,735,13087.751762271144,0
19508,702,17823.69818821505,0
19509,631,10749.363872048327,6
19510,677,8310.244998460952,4
19511,773,25343.406282543034,4
19512,730,12573.194344699807,3
19513,526,33059.36356604045,1
19514,483,35346.4794156636,2
19515,816,15926.067741025607,0
19516,825,9490.796347475778,2
19517,762,26119.29729954733,1
19518,558,10472.995348161137,6
19519,684,9897.113237898615,5
19520,775,13647.183851002443,8
19521,657,25424.927059297093,1
19522,452,17532.208009476275,5
19523,760,11896.167289883351,8
19524,407,7351.040117213495,1
19525,478,4939.607449609679,9
19526,465,1923.0792936350147,5
19527,579,12338.485210685798,8
19528,652,13431.532642768738,2
19529,718,13013.207551130321,4
19530,426,22181.734578428128,7
19531,792,14107.591885006139,6
19532,533,23458.43861581693,6
19533,584,15048.117739145633,6
19534,592,14746.58181418781,9
19535,672,16879.810018918008,3
19536,416,6288.5197640960605,1
19537,621,12056.38751395021,1
19538,588,9533.851339226125,6
19539,799,16686.144584875714,9
19540,697,20246.324685438274,9
19541,695,26908.16417598705,1
19542,740,2966.1051385432597,7
19543,437,24323.91383403507,3
19544,562,16808.256902581008,9
19545,830,26614.67594303301,0
19546,687,19142.01562877805,0
19547,655,11131.036822568647,9
19548,678,7706.114284021646,0
19549,763,25268.345370048595,1
19550,706,4831.898129825713,7
19551,426,27970.10692517678,8
19552,495,10533.940700358364,2
19553,529,36803.302595194255,6
19554,538,21911.109674860338,7
19555,743,9339.775690938419,3
19556,829,8022.18545538456,1
19557,440,15472.308271582875,8
19558,747,20856.94529583812,2
19559,607,12040.459566693997,6
19560,681,33727.557974126496,8
19561,519,32494.578473572317,5
19562,562,27174.595734741943,6
19563,763,20159.553395094303,8
19564,833,4412.735401283557,6
19565,649,15612.159016486636,2
19566,496,27575.606083958974,7
19567,778,17515.44546191662,0
19568,648,19808.940659486812,1
19569,657,11392.313107011902,4
19570,835,21671.380263258277,1
19571,413,7127.57853618886,9
19572,780,15895.103602493013,9
19573,533,34676.317143026085,1
19574,568,43164.3520941024,2
19575,434,24663.916680197093,3
19576,669,7367.923926200596,9
19577,842,57968.01118316478,1
19578,838,36827.03101457308,3
19579,579,34219.71203095919,2
19580,686,4418.93079426591,9
19581,800,6944.224113095977,0
19582,638,19330.661964089595,4
19583,504,28313.900432039416,5
19584,645,21548.144927820616,6
19585,665,20026.6897510467,7
19586,490,14867.867241208278,8
19587,630,26280.723685361754,9
19588,490,39032.90990519688,2
19589,533,18711.875357298813,1
19590,442,17035.08610593352,6
19591,714,14035.239839844287,8
19592,784,8630.328319433122,6
19593,777,10969.20922462837,9
19594,423,8211.747976383687,1
19595,724,21570.71320549044,6
19596,575,7277.910999853748,6
19597,769,20169.219018394386,7
19598,513,24902.992019957972,5
19599,616,10746.525051682926,5
19600,716,11338.741769895798,0
19601,845,3778.121314352264,2
19602,632,8411.51086653134,3
19603,842,27271.602581731426,8
19604,401,25144.278535138455,3
19605,635,2590.9430097087484,7
19606,607,13379.41377916956,7
19607,597,17088.875142271074,3
19608,785,14100.391314613218,6
19609,533,13967.578943494169,2
19610,557,6592.678046834703,2
19611,848,27475.900235042576,3
19612,408,22101.11805650062,8
19613,410,25453.009299434103,1
