customer_id,age,income,employment_years
24180,37,73147.1962824671,6
24181,50,-4070.836122412933,18
24182,40,64319.57153324594,14
24183,34,69900.87400903006,9
24184,45,72037.9799919652,1
24185,62,41368.32966522401,21
24186,39,53698.46009708639,18
24187,30,58308.13561840423,25
24188,55,30417.145186196456,28
24189,22,77010.79239199028,8
24190,30,66411.5822063889,2
24191,64,63783.34859106927,7
24192,51,21127.557000345398,24
24193,57,44343.182788556434,20
24194,42,44658.98717813394,24
24195,55,56467.00493934287,15
24196,22,66538.09792643192,5
24197,57,24287.28043200304,28
24198,34,55889.07902834784,24
24199,59,54835.80893690109,25
24200,39,56495.58454084689,18
24201,65,62477.49612463926,20
24202,43,35776.931678004505,28
24203,23,80082.92451248238,22
24204,66,75889.2321161355,15
24205,47,67623.97864342063,24
24206,27,56942.202410912454,6
24207,38,32250.705538295533,11
24208,25,48795.519179760464,22
24209,44,46732.0643937911,19
24210,41,46820.037275146075,19
24211,52,42100.93051200488,14
24212,39,51958.56214168214,4
24213,35,76752.42535340984,22
24214,47,57108.18305729166,2
24215,46,56618.05207776285,8
24216,68,52239.170518174666,25
24217,40,37942.026258535945,23
24218,23,30535.903064675018,23
24219,39,37398.43923615325,24
24220,26,50401.227355979994,29
24221,34,43852.709413339355,19
24222,56,40888.39435578002,18
24223,64,69504.33863707953,7
24224,30,71650.65063689915,29
24225,47,68722.83723600511,17
24226,63,64616.7282358012,28
24227,46,43696.732650623126,28
24228,51,43122.26663116361,28
24229,23,36583.24998083296,3
24230,22,71332.43962365751,7
24231,65,55077.97219604671,28
24232,56,47185.67500038663,5
24233,36,27638.250808571764,8
24234,29,91631.31648029038,21
24235,30,82093.38784047887,18
24236,36,48421.31371249295,19
24237,30,33072.43334459697,4
24238,28,91918.44922656465,3
24239,46,74920.47518151547,11
24240,47,64017.46268828318,22
24241,26,63762.56408836489,19
24242,54,17730.727191941303,4
24243,45,69173.15798866215,21
24244,63,37680.98294810213,5
24245,66,50439.45224870716,19
24246,60,50981.292632004974,8
24247,46,56618.36205647384,4
24248,38,67566.53686479927,3
24249,45,52800.397481576925,12
24250,32,38555.31502423766,26
24251,33,70958.36949387378,6
24252,27,29584.343622089145,22
24253,36,58159.17448768352,4
24254,30,73852.67199337494,19
24255,50,63287.671214133734,22
24256,36,44458.543342674464,18
24257,29,115547.58662365109,21
24258,58,63477.89706343842,2
24259,35,71087.62591867236,6
24260,31,47369.39435809688,6
24261,44,52885.37271291754,27
24262,31,83147.27153583038,21
24263,56,32988.84367390078,8
24264,57,76791.46087703998,8
24265,49,40645.46878609917,16
24266,38,66400.16460388282,14
24267,34,44459.341162139346,15
24268,63,34482.80971630658,29
24269,32,37078.264031818224,18
24270,49,59207.349159224745,13
24271,33,74239.92068925359,12
24272,65,45845.749497966695,28
24273,52,57358.443942014506,27
24274,40,45830.213862357516,10
24275,40,51073.54902378291,15
24276,34,63062.81939668609,14
24277,56,54111.882619137185,17
24278,66,79683.68766224626,9
24279,31,51511.21592762806,4
24280,50,35571.72838702252,20
24281,68,55435.601764156345,24
24282,29,21206.879314198297,22
24283,59,40433.40109507396,25
24284,26,53272.49718267695,7
24285,42,47825.714528725905,27
24286,36,50568.61387598983,19
24287,57,67563.35376049636,16
24288,67,54606.7397722004,5
24289,63,68714.4843439641,29
24290,44,88842.1728911237,1
24291,48,58011.981353306684,23
24292,39,44980.057483389464,5
24293,50,27396.154261428233,14
24294,50,45923.87787169288,5
24295,47,83141.75828819089,13
24296,36,30780.48882860361,10
24297,48,48155.21637436377,19
24298,64,57653.77689205034,28
24299,53,71059.36834982126,10
24300,52,46442.58810093699,12
24301,23,71003.3845062809,24
24302,44,67210.54562466979,20
24303,46,107589.17478435888,10
24304,38,56025.063688048605,15
24305,65,68406.58611560716,26
24306,43,73195.03671992438,22
24307,66,63168.78792874313,24
24308,53,49060.70510857712,3
24309,32,68239.82150957701,12
24310,25,39464.7144810493,10
24311,39,73359.49313646146,2
24312,42,68632.73018275268,7
24313,60,58376.00077072815,5
24314,52,31521.978666973133,7
24315,59,83395.8336905704,6
24316,29,94658.66421621511,28
24317,57,45264.63478066551,28
24318,44,22697.23535492504,17
24319,46,68888.9162312296,24
24320,51,54167.40935682904,23
24321,46,33056.408171728915,7
24322,69,86679.76912632865,25
24323,68,10416.576121507795,7
24324,23,90133.87329984536,1
24325,53,56426.53310454119,19
24326,37,69297.34786007028,13
24327,62,61788.82993112533,8
24328,57,29975.971471840097,6
24329,69,57834.12814549958,22
24330,26,52706.146672350704,24
24331,28,32260.22199921987,12
24332,50,80005.0566365,10
24333,63,38406.65199788024,17
24334,31,55365.0244597779,19
24335,55,67277.08922267107,19
24336,63,54832.330470962,11
24337,31,93521.3593492108,12
24338,36,729.7365853565789,21
24339,59,83364.92631914234,7
24340,55,58649.14550217372,23
24341,47,61489.308886372346,1
24342,34,22119.963308380822,2
24343,66,57351.94763599738,1
24344,65,44435.056437728395,16
24345,59,56491.65641493254,9
24346,32,71139.26375697818,10
24347,55,13254.183755746431,8
24348,52,59875.392812058424,16
24349,43,65628.01249514386,21
24350,61,44692.039269519344,12
24351,51,63798.42100401025,14
24352,51,65600.2232989245,18
24353,59,67717.07528291535,17
24354,23,39377.52569721659,9
24355,32,76117.32296316518,3
24356,51,68314.71322146225,2
24357,62,33507.651543810796,12
24358,59,76440.58490903804,9
24359,48,69030.35130995719,20
24360,30,31686.072855061575,5
24361,27,60247.60687950843,19
24362,46,84548.64988819623,12
24363,39,75655.84616585684,1
24364,30,101363.25498173802,23
24365,43,50340.7027098284,5
24366,60,43709.950137120366,24
24367,68,45556.47282260519,9
24368,56,19597.647724405004,14
24369,50,38684.58952683542,26
24370,27,65498.4800079473,21
24371,36,40370.787566669314,19
24372,55,57972.0831614981,12
24373,49,65320.36075227903,26
24374,55,78857.33971508317,6
24375,35,62073.71650549688,6
24376,39,46928.53320199611,19
24377,37,79274.19648822537,26
24378,29,102549.29350902955,11
24379,45,89607.55243271313,9
24380,65,51095.19861374526,11
24381,40,91427.23486518256,29
24382,52,46344.99548572485,6
24383,29,61354.32886987248,11
24384,68,49894.62584959357,2
24385,68,65779.60849866759,17
24386,61,60790.6695152566,27
24387,31,62892.64253871367,11
24388,69,55434.96424790438,25
24389,56,40452.85973387532,19
24390,50,76418.26841961917,15
24391,24,53980.68308726065,22
24392,62,59641.099295656844,17
24393,60,56522.237272001265,26
24394,69,51193.793907942265,27
24395,36,51165.66145819686,12
24396,45,31441.796023258878,4
24397,59,80227.04652609029,13
24398,33,63503.94697644162,2
24399,39,42345.322322531254,28
24400,64,60976.8054002687,4
24401,37,85244.46234083048,18
24402,52,74743.80959231433,3
24403,54,40590.583809594,17
24404,58,68583.61307824476,14
24405,39,52907.29205117468,27
24406,55,116344.42168071089,4
24407,60,50223.37756013569,10
24408,39,61306.16807974192,3
24409,46,45669.34581160336,7
24410,61,86734.47026637556,23
24411,48,81511.3113773823,18
24412,32,74620.46189160712,10
24413,26,32959.156694623,6
24414,35,70860.92286383698,11
24415,61,68817.59816886405,19
24416,38,28898.26362315877,6
24417,54,68389.20624396656,2
24418,60,52473.781937072024,11
24419,62,41732.894129274966,7
24420,67,52063.88835539919,22
24421,48,38139.1972734577,5
24422,43,35845.381070387724,12
24423,23,39451.04806744844,8
24424,43,47563.14580332843,18
24425,64,36610.27881940131,20
24426,61,67095.4149525495,24
24427,64,92412.18050222551,26
24428,57,70492.7783133113,11
24429,62,46850.418186388255,17
24430,26,74327.20817237803,7
24431,62,67538.4384040272,24
24432,43,68283.91768732775,26
24433,48,58247.10220080338,17
24434,36,45809.83701585289,4
24435,67,41478.27828723941,29
24436,32,85393.82116545022,11
24437,47,63686.66244791103,27
24438,55,35981.98606306952,16
24439,39,80481.13714123868,16
24440,40,47094.13690249845,20
24441,25,70645.74116227037,15
24442,48,49611.03209570124,14
24443,51,47148.678023943336,1
24444,41,31941.214487921665,14
24445,65,65201.044242772565,22
24446,50,79024.65776342119,22
24447,45,70457.73629747666,5
24448,32,34437.6423311539,23
24449,51,93941.69575762718,11
24450,68,34155.35195358962,22
24451,52,69179.05144309947,15
24452,22,109725.95714035578,29
24453,50,73666.53600412217,25
24454,62,86142.52334091467,16
24455,29,46480.16082435279,13
24456,29,40999.27641435179,22
24457,40,39287.555800975955,7
24458,57,59438.84653620917,2
24459,52,35012.12838774649,13
24460,46,85175.21841530813,1
24461,32,56014.58789539821,26
24462,49,72482.99136131952,14
24463,27,45153.2513143039,21
24464,27,64009.721885538114,27
24465,46,80021.55793415249,6
24466,33,92447.22703167111,2
24467,44,75261.16321102345,2
24468,25,95075.67577239082,9
24469,25,42157.22976315994,29
24470,46,53735.02421873697,12
24471,24,60280.958809802185,3
24472,63,52586.22852042179,15
24473,22,67447.38600571356,1
24474,45,76750.31022692789,23
24475,53,69225.3171331735,4
24476,47,56562.18014430405,22
24477,25,76438.05540627753,2
24478,65,63319.90272562683,8
24479,26,47211.97963089934,22
24480,42,48725.56857334451,23
24481,52,39203.868680976695,12
24482,42,20694.594406804747,2
24483,33,54213.925365759846,7
24484,55,71710.59780758515,8
24485,43,90888.9284694769,17
24486,48,65979.87728684954,4
24487,37,66950.36456408403,29
24488,54,65397.159840309236,17
24489,30,29124.830191925343,17
24490,40,61065.75495739986,20
24491,23,42299.026235136946,12
24492,48,63618.623673405054,25
24493,60,28795.875732287004,1
24494,62,23403.031994918034,2
24495,26,45810.96067833639,7
24496,29,69863.53697205591,28
24497,57,85246.21890101055,10
24498,68,89192.02912990848,23
24499,57,51194.9161908181,13
24500,53,44831.18896101454,15
24501,57,49350.25369480529,27
24502,40,73424.28923171594,27
24503,25,104883.26343289122,9
24504,44,66180.39703895214,6
24505,56,37718.55590046419,8
24506,49,51360.45902416417,7
24507,26,83416.33046374895,22
24508,56,11526.372188784837,27
24509,46,53855.34558264802,16
24510,28,9619.830540051313,12
24511,32,61321.8343849732,28
24512,31,61330.5641139241,13
24513,45,25458.55298824265,29
24514,44,55725.11993112813,11
24515,47,104359.558748065,16
24516,59,34514.05274290759,22
24517,27,34837.306443644615,21
24518,61,100679.3004392325,11
24519,37,30256.77084822305,3
24520,56,60557.91489096867,22
24521,39,49676.3964261571,15
24522,64,65116.901457024986,5
24523,42,67728.98541832813,25
24524,37,32998.70878697764,19
24525,55,41398.51802421427,24
24526,52,61112.610414761126,15
24527,27,47843.793148517274,23
24528,46,45684.077797480204,6
24529,23,80631.23457132866,3
24530,52,66485.80037124243,17
24531,60,54120.92389434978,7
24532,43,59880.682954693504,22
24533,60,30884.079287736975,20
24534,46,33933.327484406815,6
24535,28,34606.90683540401,27
24536,52,46691.430540642184,17
24537,61,67860.76108087317,20
24538,30,45896.13525639328,1
24539,36,69298.67371969233,22
24540,50,36239.752195032925,13
24541,38,41200.31192401468,29
24542,56,13331.788419038821,20
24543,47,46465.65618652994,5
24544,62,48731.24365467958,13
24545,39,57080.69576768005,16
24546,62,59581.86190804416,20
24547,29,67953.22308674318,16
24548,24,39740.54232376341,22
24549,65,22134.651624034646,2
24550,29,79478.44356897558,27
24551,48,38950.97982929834,28
24552,32,29706.535199016344,2
24553,66,54296.31999454718,8
24554,23,68797.17798443604,8
24555,68,36939.01632560153,21
24556,60,53090.58567404263,28
24557,53,70542.88954399854,26
24558,67,62124.849305353135,4
24559,23,70861.27630890402,19
24560,55,87662.5636735693,29
24561,50,79884.72943858926,15
24562,58,58640.70897623351,13
24563,41,50073.27282212569,19
24564,52,71173.82826368687,3
24565,62,59433.14524429252,29
24566,64,69908.09808429125,23
24567,52,65431.72891249931,27
24568,33,47520.633735058436,12
24569,34,86541.44107393536,8
24570,28,61150.67765616374,17
24571,40,70174.58483908583,21
24572,57,79002.86932465772,26
24573,54,67584.55653259663,22
24574,44,29720.24791686865,7
24575,23,76914.02262426115,26
24576,56,94913.37240886333,1
24577,61,82036.45284254255,15
24578,58,73487.45951127968,8
24579,34,83018.40155717076,24
24580,64,41754.03410284166,28
24581,34,53597.699867502466,26
24582,59,38638.21444140271,23
24583,26,72133.32039238764,23
24584,32,55433.19319684028,17
24585,44,73252.75120925435,13
24586,68,57199.2079571831,29
24587,53,40654.23284527874,23
24588,52,95422.40723648638,13
24589,42,70310.25396944869,29
24590,35,49346.63002719757,7
24591,62,71779.33754553003,1
24592,47,40952.750119346354,17
24593,51,49842.86163313748,26
24594,24,58579.29956551332,21
24595,43,55452.91224487463,22
24596,28,51453.85370953385,1
24597,56,38750.157464897566,29
24598,46,87552.07312775332,22
24599,45,59215.85121152722,8
24600,62,73287.66421884546,25
24601,67,63174.35695516329,1
24602,60,52805.809186213715,5
24603,58,54144.69606450713,13
24604,69,54928.35213338628,29
24605,23,75644.18145680985,2
24606,61,35326.54806547741,29
24607,45,62765.065077049134,6
24608,29,73585.15064993704,18
24609,51,55792.568809348566,28
24610,23,29093.70034569954,17
24611,33,71029.7030850724,28
24612,68,39889.0190174038,18
24613,62,49913.6230548183,23
24614,69,70219.68220468846,8
24615,37,89007.57561668272,12
24616,37,32503.4138996549,26
24617,58,26172.528991479478,11
24618,68,89555.01383484,12
24619,61,59083.94466820206,12
24620,40,49153.243402310516,28
24621,37,74334.05818603898,13
24622,52,66095.87924584805,17
24623,55,66222.9241369363,23
24624,58,54566.772966165976,4
24625,46,62333.71853009539,24
24626,66,59986.67445820006,18
24627,65,96099.05361885199,19
24628,60,45092.96812597321,10
24629,38,65300.94616710278,3
24630,36,79460.83251851638,16
24631,47,41364.37023890295,1
24632,65,81551.00846620256,25
24633,68,72606.84721557368,8
24634,58,49572.439383267294,26
24635,38,45889.60593290895,9
24636,46,74987.01053468481,9
24637,60,82439.06598735126,20
24638,48,63033.35648497001,23
24639,64,66773.00895966851,5
24640,32,83206.40353587248,9
24641,48,50545.89841629318,8
24642,28,72987.76082139259,17
24643,26,60376.31270928514,5
24644,32,36621.259744753,7
24645,43,39806.566380549906,8
24646,41,117575.57838681927,29
24647,48,59221.960832652316,9
24648,62,68334.10871477332,7
24649,61,28137.06067329218,25
24650,22,48995.21006006573,8
24651,46,63421.407131828375,8
24652,38,66985.31109654601,1
24653,30,31943.09433767232,19
24654,67,61759.15024994098,15
24655,62,70137.45342303098,12
24656,51,54818.12914838816,15
24657,59,34210.91104432684,16
24658,46,61821.09297546014,17
24659,36,59428.64380335966,4
24660,63,57289.36265872336,12
24661,31,68048.50287704483,19
24662,55,60816.84604738098,5
24663,58,59748.81368149922,9
24664,34,52305.90834826724,3
24665,32,56006.32657088557,2
24666,33,83282.52854675287,8
24667,42,63050.98075988461,6
24668,32,61388.793938450275,28
24669,26,59842.58988891926,29
24670,58,58416.09935347883,10
24671,40,58929.86489528159,17
24672,28,50735.925521608064,28
24673,68,21851.507219869367,28
24674,68,71606.69599264291,20
24675,50,60658.64219369613,25
24676,28,86197.09862940552,21
24677,36,75024.38287549958,6
24678,40,57586.12458493773,13
24679,23,89312.40005444063,26
24680,55,30974.121936359534,1
24681,34,111010.39942722619,3
24682,48,54149.10229502949,19
24683,69,105187.73219392306,11
24684,44,46553.14791707954,8
24685,42,79912.32518565445,28
24686,55,63239.38095142973,15
24687,52,67234.37943830452,20
24688,44,68635.51663242296,18
24689,42,47750.82770915668,19
24690,33,44949.90933060291,3
24691,33,39788.92439365931,18
24692,42,87204.45377770462,4
24693,57,55101.80259221348,15
24694,34,34963.55934662666,4
24695,42,51054.19913903825,19
24696,60,52992.042394747165,7
24697,29,16247.414918481423,4
24698,60,55287.77123102841,27
24699,57,65399.655456935216,12
24700,61,53402.61316951724,1
24701,27,74803.27368070856,14
24702,48,38304.11951335699,2
24703,45,85493.51367986458,19
24704,42,15788.793022774007,15
24705,25,65022.90610096208,5
24706,33,72768.19838283512,21
24707,40,60048.97244857819,6
24708,59,57003.69019628387,23
24709,43,44279.7888096075,7
24710,31,55544.176395971124,12
24711,53,26762.653882271763,15
24712,62,52535.85116405482,26
24713,27,64219.75782693279,18
24714,59,60540.23335436037,21
24715,37,55632.787660173824,7
24716,39,66046.0080196735,7
24717,45,85907.3557182207,17
24718,42,39285.137611131584,2
24719,61,45700.148507269274,1
24720,56,10272.982074222695,13
24721,55,71226.25912182563,24
24722,69,66088.55183173883,24
24723,47,51376.75097982428,17
24724,26,79515.59230550237,5
24725,30,63852.35785794441,25
24726,50,75709.76465616703,3
24727,42,41331.716057753125,29
24728,41,70225.27248510509,28
24729,55,64692.1125566296,7
24730,68,66479.35872479252,18
24731,23,66534.00082487751,18
24732,46,43430.38497325513,5
24733,58,46640.318934515075,4
24734,30,98048.46504402634,14
24735,40,78529.66714263216,7
24736,59,41812.44838097571,28
24737,32,98861.34319902232,8
24738,36,105894.84084325732,1
24739,69,65491.515477858855,24
24740,53,78752.07513999628,27
24741,63,58326.61181863871,23
24742,23,68519.47819057164,10
24743,65,23365.102743665244,14
24744,61,55718.96866434754,26
24745,67,51480.663554125575,21
24746,45,75865.36847604337,12
24747,67,65285.66523633368,8
24748,22,41420.04016081441,18
24749,46,44479.85370712808,23
24750,55,64854.104787435026,14
24751,34,72109.98608695592,14
24752,31,22488.647509446768,7
24753,66,38753.959257459675,15
24754,34,46110.753114292915,19
24755,63,48544.70618098446,18
24756,43,46012.00740050396,15
24757,42,61733.656450596965,8
24758,27,71743.70260328864,7
24759,37,78934.66737231516,19
24760,23,36029.99417296867,23
24761,25,88525.49701130328,21
24762,61,38985.42588887954,6
24763,66,50670.437190111086,28
24764,26,85868.35238980727,9
24765,64,107198.63271970389,17
24766,53,93019.9926224688,23
24767,28,81276.17037377202,16
24768,67,53708.91820790843,3
24769,36,69430.9343641356,16
24770,63,66403.30874248012,19
24771,43,20823.66367753355,10
24772,68,51657.48457666632,3
24773,64,51048.32585253891,16
24774,23,70573.6096117188,24
24775,52,37053.85111807862,25
24776,29,56739.46365146634,15
24777,40,82513.17896372695,22
24778,28,91842.56607178286,28
24779,40,79958.01597451541,14
24780,64,63201.51051332401,5
24781,46,44470.41958115826,20
24782,45,50378.548871556864,9
24783,57,78673.08264001473,6
24784,42,56133.00074710593,25
24785,27,53286.954882501595,13
24786,58,61495.35969573912,5
24787,64,60224.97710858584,17
24788,48,23837.84403355253,14
24789,35,46834.68035459329,27
24790,38,97448.77760893223,13
24791,56,78389.62673238518,21
24792,43,60566.80358929417,26
24793,34,58773.663571602294,26
24794,23,51033.73464504443,29
24795,49,115169.04902663111,21
24796,42,61347.46237793182,7
24797,55,21710.45897137792,21
24798,58,80344.98030676378,17
24799,59,41453.44313353443,8
24800,46,81178.63501083927,5
24801,29,70875.946925796,29
24802,29,77612.53172985837,23
24803,69,99499.227282228,13
24804,37,61740.66418105164,18
24805,58,53519.67214035981,28
24806,64,26375.038219791328,26
24807,41,29088.419011128684,27
24808,35,80036.24347731803,24
24809,58,65822.48672022487,21
24810,53,43038.482328144026,21
24811,28,77032.63790949291,19
24812,30,60399.90358257639,17
24813,48,57913.00299301308,21
24814,64,49004.81703676871,10
24815,25,76564.36015125547,2
24816,33,64395.900021642214,3
24817,61,76728.939160251,12
24818,63,97130.88309366403,10
24819,42,67984.55935553816,7
24820,63,90270.68646188223,2
24821,37,54112.347299556815,18
24822,37,87930.47680253568,8
24823,50,58461.82667301543,27
24824,65,78315.49760647312,13
24825,54,89441.6623828167,21
24826,58,56148.783804955776,23
24827,43,75372.51639850126,27
24828,67,58320.49495982008,28
24829,25,71762.37954873021,14
24830,54,69019.68126093262,26
24831,40,61071.16127548121,24
24832,42,51730.51879717865,17
24833,31,60513.01032154523,8
24834,49,59148.22554334073,26
24835,22,69368.1384193911,8
24836,62,83466.52794793839,6
24837,30,98419.61511319448,16
24838,49,21324.671717330006,2
24839,35,70247.17008306239,26
24840,64,86492.95571344666,19
24841,68,41570.394301603876,27
24842,47,56287.81535587876,20
24843,41,46720.23441875126,11
24844,54,73100.98801149339,19
24845,33,88023.20390055324,17
24846,51,32284.944782799103,11
24847,31,21062.415915607024,20
24848,63,47247.17100569111,22
24849,23,32273.870800423043,21
24850,56,64559.56883735426,9
24851,23,37889.16441538146,23
24852,58,83725.01608982796,21
24853,51,38932.689805348076,9
24854,35,68356.10116697421,21
24855,24,43466.27747842272,25
24856,47,60838.09933705154,29
24857,62,82925.591457069,12
24858,52,61877.3955440739,15
24859,34,82222.71036694378,25
24860,53,66611.00028526435,19
24861,36,72128.83285519796,24
24862,36,83797.69240626026,11
24863,58,98395.18135640027,22
24864,57,67366.1767827943,5
24865,28,71229.87154692043,24
24866,62,48944.79485173218,7
24867,67,70140.67764209754,18
24868,27,39672.151351226115,10
24869,33,52920.248912611714,8
24870,45,42777.06210183537,22
24871,57,70774.96378045308,26
24872,37,49686.34727908671,18
24873,53,52851.94024290348,3
24874,63,84256.07361521998,22
24875,64,57133.5798955832,13
24876,42,86648.04360798413,11
24877,56,90334.16189202643,19
24878,40,73882.1066827604,8
24879,59,91302.94050891134,7
24880,63,66034.21583041915,29
24881,46,77177.80805765152,15
24882,62,53809.20530021915,28
24883,34,48529.85303156724,13
24884,68,108178.56394952757,19
24885,62,30217.41334384687,4
24886,69,62258.31218011319,6
24887,64,87719.44492799089,28
24888,53,81112.04311551755,23
24889,46,53232.36224922968,4
24890,27,69692.83288459278,8
24891,53,51058.99546734771,19
24892,64,33364.29723771907,10
24893,36,18030.83505992333,6
24894,25,62340.48322226861,7
24895,25,88872.51507328133,7
24896,37,70740.14132157987,18
24897,52,8359.21810307695,19
24898,48,22894.940270895277,10
24899,42,42116.31304732822,8
24900,26,88885.5855434297,23
24901,26,62203.42168983975,5
24902,60,28054.55642403669,28
24903,46,57620.30486908156,22
24904,36,57869.40649314959,19
24905,42,33603.52196193942,24
24906,22,68468.08126600656,13
24907,59,55875.63299073182,9
24908,37,61284.099642576795,3
24909,61,77476.90700109556,26
24910,51,65392.28250100711,23
24911,40,76183.95625007931,16
24912,66,54188.70406205663,20
24913,32,58656.37166538773,18
24914,65,55134.55875284212,23
24915,38,60350.1273630899,19
24916,37,30549.937645529542,17
24917,32,77664.94409461229,23
24918,39,43436.42388306603,7
24919,22,75308.35031022993,5
24920,48,47222.7073196822,3
24921,22,52282.84427529657,23
24922,31,97214.13253602902,15
24923,32,56984.3990494219,2
24924,23,43687.482082704984,17
24925,67,43714.03463370401,26
24926,47,34646.75270730092,22
24927,22,58238.16996426597,17
24928,50,25877.94091285116,2
24929,24,65333.63310450118,2
24930,40,64665.80024686722,25
24931,48,51343.141552858004,13
24932,67,65739.72783768797,17
24933,54,86692.78311803949,25
24934,62,33932.72857997862,1
24935,30,23310.641885631827,9
24936,25,17467.388558123777,23
24937,23,47477.40183694176,2
24938,52,60349.02954043903,29
24939,48,21030.505062464355,20
24940,49,86304.3940677508,17
24941,23,44354.03718087489,16
24942,52,61596.79040010333,21
24943,35,60026.8098462272,11
24944,41,49131.05338718628,21
24945,41,67431.02078769897,1
24946,53,56491.64643870166,20
24947,40,78763.21737057659,28
24948,30,53790.13258420366,8
24949,57,45141.39220445166,20
24950,40,44054.881162767415,16
24951,57,47295.11264949824,29
24952,44,51087.8486595729,4
24953,44,42252.69996668361,7
24954,53,53574.94836519857,16
24955,42,31184.91679721497,20
24956,38,74321.6919528094,10
24957,28,51750.870692386256,12
24958,63,61768.568639777535,4
24959,30,89327.18678871125,19
24960,61,58788.15399005272,26
24961,44,74608.95132993165,7
24962,37,10841.030581714469,21
24963,35,64638.05403332811,14
24964,53,66372.85664354866,11
24965,39,53692.87112493139,19
24966,25,102642.70093645708,25
24967,52,69270.79076052741,17
24968,33,28950.880560694655,6
24969,68,23597.233916564095,19
24970,36,39249.16435808757,23
24971,65,53747.76637268385,23
24972,55,63345.716254122075,5
24973,56,69583.9985371187,6
24974,36,24560.003200080173,20
24975,42,37109.37955057511,23
24976,29,44639.583276534286,10
24977,57,73104.45717864226,14
24978,27,69112.64354967757,20
24979,60,41433.44927618295,6
24980,64,45583.761993766995,9
24981,53,63665.43647611789,18
24982,43,80890.593969651,17
24983,55,58766.544558772024,29
24984,61,58257.814583648986,22
24985,64,53487.66082760982,2
24986,26,59196.88969420686,24
24987,39,38229.86972600799,17
24988,64,28780.204082609263,18
24989,32,40860.89472100032,26
24990,44,58120.520347960715,11
24991,69,80702.58477914229,18
24992,56,71714.03704899387,26
24993,31,62716.68284580217,17
24994,30,22506.00232670005,17
24995,42,56174.946617641865,7
24996,22,40484.88621856441,12
24997,35,56227.4224951837,3
24998,40,48867.06622330289,8
24999,34,85463.23502051775,15
25000,29,73022.40839545877,9
25001,22,91904.77433778014,10
25002,32,24686.894897084167,8
25003,39,65629.38757797123,15
25004,45,75367.68924104332,5
25005,45,63554.29284667573,5
25006,42,52281.110840509355,16
25007,39,89490.22349473425,2
25008,46,24918.388773693085,1
25009,30,42700.79697494907,15
25010,60,90540.81661307823,3
25011,53,29871.267749196773,20
25012,47,53182.49001489743,5
25013,54,54926.9486580441,26
25014,60,55649.59411419178,22
25015,35,78557.34003541371,26
25016,68,70307.5033474633,8
25017,27,83743.52165863765,27
25018,46,81252.54597560974,20
25019,52,41374.620000744806,22
25020,26,100713.80863317708,14
25021,52,62046.457965670954,10
25022,68,60632.91974210034,17
25023,26,30854.891273791014,3
25024,51,61290.95234054128,17
25025,67,72773.77094227285,26
25026,66,41898.48401661881,14
25027,62,42059.79766001711,11
25028,41,69964.99870639245,22
25029,50,74959.41383431636,24
25030,69,46613.049751606784,4
25031,23,54345.63025843737,1
25032,56,83035.7287379216,8
25033,57,58910.15215810265,14
25034,56,71626.01030080198,3
25035,37,76708.93286190188,12
25036,64,93156.95251417113,28
25037,51,44349.55603418535,5
25038,64,56518.647320207565,16
25039,45,68769.7028312127,10
25040,36,69924.11363929544,9
25041,62,97157.12499390927,10
25042,22,62967.61269082643,15
25043,41,53282.96878001785,27
25044,67,31753.030542286204,22
25045,35,56480.69485800613,19
25046,65,74558.11620837031,15
25047,67,59678.41781485793,14
25048,26,49437.92651948046,22
25049,24,90576.2526966841,11
25050,54,56254.943753021456,10
25051,57,58363.24475144666,29
25052,47,58386.66175126719,5
25053,24,39453.4108932595,2
25054,26,44243.790016875944,4
25055,47,98436.16289918614,17
25056,65,79831.21423295658,6
25057,60,28145.307904705987,26
25058,38,66312.60832161027,24
25059,58,28084.647837234792,18
25060,49,51988.781594479384,7
25061,43,59149.97720329509,17
25062,43,40890.95350038217,9
25063,50,28200.221401589966,13
25064,52,75276.23735692314,2
25065,45,90120.03675140085,8
25066,38,55591.493516494804,10
25067,57,63457.81062950192,7
25068,44,52536.406867085585,15
25069,59,84223.81537611427,14
25070,29,62804.47039897669,12
25071,46,40058.97496299184,17
25072,55,66578.06864620376,23
25073,66,53419.35467437881,23
25074,66,74128.6010370726,25
25075,59,87526.84534114171,3
25076,60,39118.56542623753,22
25077,46,70138.04244109531,18
25078,45,59261.4195650632,19
25079,51,59454.34084901634,2
25080,30,67254.68821058598,25
25081,31,54389.25016211636,1
25082,34,28846.168762922807,21
25083,42,69655.98708559119,15
25084,28,28166.55326191981,5
25085,35,49000.03571513155,7
25086,33,87777.93498991901,25
25087,23,81361.60410558949,9
25088,22,62411.115281117076,26
25089,64,85633.08681161051,6
25090,33,74197.40328740602,27
25091,30,77409.78324341925,3
25092,36,52001.22352738091,5
25093,47,81321.26642768446,16
25094,55,90520.40693464049,2
25095,46,91160.36749079099,14
25096,33,23568.321010413274,23
25097,52,62682.99025781154,7
25098,60,57054.25507238707,18
25099,32,49006.2141917172,7
25100,34,31234.737828590612,12
25101,66,76665.61882939134,4
25102,58,65701.82310447283,6
25103,47,36927.5462181132,25
25104,32,65390.64013101779,29
25105,46,52107.724177680466,16
25106,24,18483.732622433185,6
25107,51,68564.05133380853,10
25108,39,53013.4851943583,20
25109,33,59597.161964801286,28
25110,45,68506.45943464956,10
25111,36,30110.650762786376,24
25112,48,51471.4971937521,14
